timestamp,user_id,session_id,page_url,referrer,browser,os,country,city,event_type,load_time_ms,is_new_user,device_type,screen_width,screen_height
2023-11-01T12:56:15Z,user_24680,sess_mnop3456,/checkout,/cart,Chrome,Android,Germany,Berlin,pageview,1200,false,mobile,412,915
2023-11-01T13:10:05Z,user_13579,sess_qrst7890,/home,https://bing.com,Edge,Windows,Australia,Sydney,pageview,1150,true,desktop,1680,1050
2023-11-01T13:12:30Z,user_13579,sess_qrst7890,/products,/home,Edge,Windows,Australia,Sydney,pageview,1020,false,desktop,1680,1050
2023-11-01T13:15:10Z,user_13579,sess_qrst7890,/products/item321,/products,Edge,Windows,Australia,Sydney,pageview,1080,false,desktop,1680,1050
2023-11-01T13:18:45Z,user_13579,sess_qrst7890,/products/item654,/products/item321,Edge,Windows,Australia,Sydney,pageview,990,false,desktop,1680,1050
2023-11-01T13:20:30Z,user_13579,sess_qrst7890,/cart,/products/item654,Edge,Windows,Australia,Sydney,pageview,870,false,desktop,1680,1050
2023-11-01T14:30:10Z,user_97531,sess_uvwx1234,/home,https://duckduckgo.com,Safari,MacOS,Japan,Tokyo,pageview,980,true,desktop,1792,1120
2023-11-01T14:32:45Z,user_97531,sess_uvwx1234,/about,/home,Safari,MacOS,Japan,Tokyo,pageview,920,false,desktop,1792,1120
2023-11-01T14:33:50Z,user_97531,sess_uvwx1234,/products,/about,Safari,MacOS,Japan,Tokyo,pageview,970,false,desktop,1792,1120
2023-11-01T15:45:20Z,user_86420,sess_yzab5678,/home,https://linkedin.com,Chrome,Windows,Brazil,Sao Paulo,pageview,1250,true,desktop,1366,768
2023-11-01T15:48:10Z,user_86420,sess_yzab5678,/products,/home,Chrome,Windows,Brazil,Sao Paulo,pageview,1180,false,desktop,1366,768
2023-11-01T15:50:30Z,user_86420,sess_yzab5678,/products/item987,/products,Chrome,Windows,Brazil,Sao Paulo,pageview,1220,false,desktop,1366,768
2023-11-01T15:52:45Z,user_86420,sess_yzab5678,/cart,/products/item987,Chrome,Windows,Brazil,Sao Paulo,pageview,1080,false,desktop,1366,768
2023-11-01T15:55:20Z,user_86420,sess_yzab5678,/checkout,/cart,Chrome,Windows,Brazil,Sao Paulo,pageview,1320,false,desktop,1366,768
2023-11-01T15:58:10Z,user_86420,sess_yzab5678,/thank-you,/checkout,Chrome,Windows,Brazil,Sao Paulo,conversion,950,false,desktop,1366,768
2023-11-01T16:30:15Z,user_24642,sess_cdef9012,/home,https://yahoo.com,Firefox,Linux,India,Mumbai,pageview,1100,true,desktop,1920,1080
2023-11-01T16:32:40Z,user_24642,sess_cdef9012,/products,/home,Firefox,Linux,India,Mumbai,pageview,1030,false,desktop,1920,1080
2023-11-01T16:34:20Z,user_24642,sess_cdef9012,/products/item135,/products,Firefox,Linux,India,Mumbai,pageview,1090,false,desktop,1920,1080
2023-11-01T16:36:45Z,user_24642,sess_cdef9012,/cart,/products/item135,Firefox,Linux,India,Mumbai,pageview,980,false,desktop,1920,1080
2023-11-01T16:40:10Z,user_24642,sess_cdef9012,/checkout,/cart,Firefox,Linux,India,Mumbai,pageview,1150,false,desktop,1920,1080
2023-11-01T16:43:30Z,user_24642,sess_cdef9012,/thank-you,/checkout,Firefox,Linux,India,Mumbai,conversion,870,false,desktop,1920,1080 
